Source Table,Problem,DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,simple_solve,reuse_points,initial_solution,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),budget,backorder_cost,demand_mean,warmup,variable_cost,fixed_cost,lead_mean,holding_cost,n_days,arc_costs,arcs,num_nodes
df_solver_results_new_sscont.jmp,SSCONT,42,True,0.5,0.775,1.25,0.45,4,True,True,"(600, 600)",2,0.2709772086,0.3183497241,.,0,.,0,.,0,0.088,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,42,True,0.5,0.775,1.25,0.45,4,True,True,"(600, 600)",3,0.2608969336,0.3168260464,.,0,.,0,.,0,0.072,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,42,True,0.5,0.775,1.25,0.45,4,True,True,"(600, 600)",4,0.174594634,0.2086051707,.,0,.,0,0.088,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,42,True,0.5,0.775,1.25,0.45,4,True,True,"(600, 600)",5,0.0943224916,0.1393670686,.,0,0.104,1,0.088,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,42,True,0.5,0.775,1.25,0.45,4,True,True,"(600, 600)",6,0.3648609342,0.4100935637,.,0,.,0,.,0,0.108,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,42,True,0.5,0.775,1.25,0.45,4,True,True,"(600, 600)",7,0.167560807,0.2091689156,0.467,1,0.467,1,0.104,1,0.072,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,42,True,0.5,0.775,1.25,0.45,4,True,True,"(600, 600)",8,0.3297743369,0.3680971688,.,0,.,0,.,0,0.072,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,42,True,0.5,0.775,1.25,0.45,4,True,True,"(600, 600)",9,0.0524446622,0.1083656965,0.263,1,0.104,1,0.088,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",0,0.3407719224,0.4042359434,.,0,0.056,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",1,1.2156051643,0.7187219176,.,0,.,0,.,0,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",2,0.7741399555,0.5958652053,.,0,0.056,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",3,1.629397954,1.0143621908,.,0,.,0,0.068,1,0.068,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",4,0.9685802043,1.3233512498,.,0,0.056,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",5,1.0968607436,0.2376865342,0.722,1,0.332,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",6,0.0420672671,0.3040864674,0.966,1,0.674,1,0.296,1,0.084,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",7,0.7071634553,1.4666220558,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",8,0.0614104828,0.20076968,.,0,0.2,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,43,True,0.25,0.575,2.875,0.7,4,True,True,"(600, 600)",9,0.330896047,0.356710891,0.7,1,0.5,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",0,0.0836288388,0.3167522588,.,0,0.326,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",1,0.6494521535,0.6849370669,0.384,1,0.268,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",2,0.0931652464,0.228784995,.,0,0.294,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",3,0.1775442814,0.4993383342,.,0,.,0,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",4,0.2572833831,0.3040371321,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",5,0.1642485238,0.1879649073,.,0,0.208,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",6,0.0209886853,0.433977791,0.982,1,0.982,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",7,1.0301052935,0.5455945769,.,0,0.084,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",8,0.2183164187,0.3817726447,.,0,.,0,0.312,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,44,True,0.275,0.85,2.375,0.1,4,True,True,"(600, 600)",9,0.0697131961,0.449258183,.,0,0.624,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",0,0.1993263695,0.2103959183,.,0,0.14,1,0.14,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",1,0.0913766663,0.3495162926,.,0,0.224,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",2,1.4901341193,0.688774335,0.084,1,0.084,1,0.084,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",3,0.1906249232,0.3620054842,.,0,0.196,1,0.196,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",4,0.2563326405,0.2546741766,0.16,1,0.16,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",5,2.2923416519,0.3931636714,0.072,1,0.072,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",6,-0.004810602,0.7553558756,0.108,1,0.108,1,0.108,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",7,2.3165625076,0.7109036669,.,0,0.506,1,0.096,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",8,0.2266802149,0.2715976086,.,0,.,0,0.12,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,45,True,0.375,0.9,2.125,0.8,4,True,True,"(600, 600)",9,0.2463978982,0.2537892116,0.792,1,0.072,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",0,0.0324720387,0.4138611056,0.296,1,0.296,1,0.296,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",1,0.232923193,0.2632986837,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",2,1.7142622245,0.3519588163,.,0,0.534,1,0.534,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",3,0.094811102,0.4888528457,.,0,0.846,1,0.614,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",4,0.2488393971,0.2310877332,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",5,0.1798353527,0.2693360044,.,0,.,0,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",6,-0.003093128,0.67504177,0.228,1,0.228,1,0.188,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",7,0.0877929488,0.3568330864,0.184,1,0.184,1,0.056,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",8,0.2575703444,0.4063256412,.,0,.,0,.,0,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,46,True,0.475,0.6,2.25,0.25,4,True,True,"(600, 600)",9,0.0938465389,0.1246472267,0.29,1,0.172,1,0.056,1,0.04,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",0,0.185133728,0.2802739517,.,0,.,0,0.509,1,0.12,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",1,0.2947916658,0.3495864235,.,0,.,0,.,0,0.088,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",2,0.4794002715,0.5234243353,.,0,.,0,.,0,0.722,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",3,0.5403897221,0.5814254129,.,0,.,0,.,0,.,0,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",4,0.1573070196,0.2084699652,.,0,.,0,0.12,1,0.072,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",5,0.2227489969,0.2856337683,.,0,.,0,.,0,0.072,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",6,0.2649065236,0.3213769427,.,0,.,0,.,0,0.088,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",7,0.3368529941,0.3910803697,.,0,.,0,.,0,0.088,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",8,0.49145071,0.5491526144,.,0,.,0,.,0,0.785,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,47,True,0.15,0.725,1,0.65,4,True,True,"(600, 600)",9,0.3137016245,0.3857393551,.,0,.,0,.,0,0.136,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",0,0.4500365561,0.4706891822,.,0,.,0,.,0,0.092,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",1,0.0638106325,0.2889474434,0.881,1,0.881,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",2,0.1304405874,0.1749949387,.,0,0.088,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",3,0.2643044611,0.2980024307,.,0,.,0,.,0,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",4,0.082812422,0.132817452,.,0,0.196,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",5,0.0057878571,0.2457822582,0.638,1,0.638,1,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",6,0.4338018607,0.4722558841,.,0,.,0,.,0,0.104,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",7,0.170514201,0.213069328,.,0,.,0,0.124,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",8,0.7119854502,0.7244621787,.,0,.,0,.,0,.,0,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_sscont.jmp,SSCONT,48,True,0.175,0.65,1.5,0.15,4,True,True,"(600, 600)",9,0.1376161606,0.1813042051,.,0,.,0,0.072,1,0.056,1,1000,4,100,20,2,36,6,1,100,,,
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",0,0.2160949253,0.284640671,,0,,0,0.6858,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",1,0.1551584815,0.3083899467,,0,,0,0.7583,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",2,0.1018356437,0.2420611112,,0,,0,0.3756,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",3,0.1743780173,0.3455341795,,0,,0,0.8675,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",4,0.280127058,0.4745425901,,0,,0,.,0,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",5,0.1119221983,0.246691034,,0,,0,0.3444,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",6,0.2379436232,0.2997088737,,0,,0,0.6677,1,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",7,0.4493712381,0.4433670001,,0,,0,.,0,0.0636,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",8,0.0958429285,0.3128521815,,0,0.8135,1,0.5946,1,0.1572,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,0,True,0.425,0.65,1.625,0.9,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",9,0.111219832,0.3104327987,,0,.,0,0.438,1,0.1884,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",0,0.0678082859,0.1801890322,,0,0.3762,1,0.2514,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",1,0.0237024181,0.1798083188,0.5408,1,0.4548,1,0.2664,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",2,0.0419868302,0.1587192607,0.408,1,0.2982,1,0.2514,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",3,0.1388151688,0.2233038404,.,0,.,0,0.1884,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",4,0.0426658417,0.1584524934,0.408,1,0.3138,1,0.2514,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",5,0.0838497035,0.174062752,.,0,0.3027,1,0.1935,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",6,0.0609156491,0.1778760783,.,0,0.3456,1,0.267,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",7,0.0628744261,0.2185269376,.,0,0.522,1,0.3912,1,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",8,0.4926357825,0.535202018,.,0,.,0,.,0,0.4001,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,1,True,0.45,0.725,1.125,0.3,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",9,0.268529611,0.33488246,.,0,.,0,.,0,0.0948,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,2,True,0.125,0.6,1.25,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",0,0.0229841331,0.1442689369,0.4554,1,0.33,1,0.2046,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
df_solver_results_new_san.jmp,SAN,2,True,0.125,0.6,1.25,0.45,4,True,True,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",1,0.0251727015,0.1685326957,0.5221,1,0.3294,1,0.267,1,0.0792,1,10000,,,,,,,,,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","[(1, 2), (1, 3), (2, 3), (2, 4), (2, 6), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]",9
